item,itemLabel,startDate,endDate,psid
Q4075793,Haluk Bayülken,1971-12-11,1974-01-25,Q4075793-11FDE7C4-46A3-4F19-9628-1A36A9A08E55
Q4138855,Safa Giray,1991-06-23,1991-11-21,Q4138855-6326A1DF-E3C6-4E93-926E-F5E584378D9F
Q42852,Abdullah Gül,2003-03-14,2007-08-28,Q42852-0E6124A2-04A4-48FC-AA13-73CFFB5BDA25
Q4310076,Mümtaz Soysal,1994-07-27,1994-11-28,Q4310076-872e0823-41f8-eae5-88fc-eaa2115932bf
Q4495020,Vahit Melih Halefoğlu,1983-12-13,1987-12-21,Q4495020-391cbdb0-41d6-922c-9698-b8122cfb279b
Q459130,Ali Bozer,1990-02-22,1990-10-12,Q459130-deeef0f1-48eb-961c-1b46-297d4d55634f
Q547250,Fatin Rüştü Zorlu,1957-11-25,1960-05-27,Q547250-67251DB6-1C6F-4DCD-BD34-F4203B66F62A
Q58198,Ahmet Davutoğlu,2009-05-02,2011-07-06,Q58198-46BCDEF3-76DF-43A4-93BB-DEFF5DFCFEAD
Q58198,Ahmet Davutoğlu,2011-07-06,2014-08-29,Q58198-6489bbb2-4cd0-14e2-690b-49f32417fed3
Q604285,Mehmet Fuat Köprülü,1950-05-22,1951-03-09,Q604285-42b38d6b-4e5a-b1d2-1f01-b8f77edd6c84
Q6078627,Feridun Cemal Erkin,1962-04-01,1965-02-20,Q6078627-9FD21CB4-1D2C-4C59-9DD4-F480F76DE932
Q6079309,Melih Esenbel,1974-11-13,1975-03-30,Q6079309-EC3EAFD4-C75A-4E60-AE28-974609F641BD
Q6082854,Feridun Sinirlioğlu,2015-08-30,2015-11-24,Q6082854-3E680C01-B196-40E2-A5E8-571D8438658F
Q6092855,Hasan Esat Işık,1965-02-23,1965-10-22,Q6092855-40E4870C-486B-4749-9A72-AA4FFA034B6B
Q6092861,Hayrettin Erkmen,1979-11-12,1980-09-05,Q6092861-34327892-FC19-44EF-9C8E-6C0C22DFD816
Q6095763,Turan Güneş,1974-01-25,1974-11-07,Q6095763-EEE54A35-3D25-4575-8648-838AABCF7B64
Q714518,Ali Babacan,2007-08-29,2009-05-02,Q714518-81578B4F-8AD8-4F12-9D37-04D7020DACDA
Q75063,Yaşar Yakış,2002-11-19,2003-03-14,Q75063-07144A20-DEE5-4665-BB89-D2B70B111359
Q8080093,İlter Türkmen,1980-09-21,1983-11-24,Q8080093-5FB4B637-8D9E-43EC-9A30-A21F7D807B13
